x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175,x176,x177,x178,x179,x180,x181,x182,x183,x184,x185,x186,x187,x188,x189,x190,x191,x192,x193,x194,x195,x196,x197,x198,x199,x200,x201,x202,x203,x204,x205,x206,x207,x208,x209,x210,x211,x212,x213,x214,x215,x216,x217,x218,x219,x220,x221,x222,x223,x224,x225,x226,x227,x228,x229,x230,x231,x232,x233,x234,x235,x236,x237,x238,x239,x240,x241,x242,x243,x244,x245,x246,x247,x248,x249,x250,x251,x252,x253,x254,x255,x256,x257,x258,x259,x260,x261,x262,x263,x264,x265,x266,x267,x268,x269,x270,x271,x272,x273,x274,x275,x276,x277,x278,x279,x280,x281,x282,x283,x284,x285,x286,x287,x288,x289,x290,x291,x292,x293,x294,x295,x296,x297,x298,x299,x300,x301,x302,x303,x304,x305,x306,x307,x308,x309,x310,x311,x312,x313,x314,x315,x316,x317,x318,x319,x320,x321,x322,x323,x324,x325,x326,x327,x328,x329,x330,x331,x332,x333,x334,x335,x336,x337,x338,x339,x340,x341,x342,x343,x344,x345,x346,x347,x348,x349,x350,x351,x352,x353,x354,x355,x356,x357,x358,x359,x360,x361,x362,x363,x364,x365,x366,x367,x368,x369,x370,x371,x372,x373,x374,x375,x376,x377,x378,x379,x380,x381,x382,x383,x384,x385,x386,x387,x388,x389,x390,x391,x392,x393,x394,x395,x396,x397,x398,x399,x400,x401,x402,x403,x404,x405,x406,x407,x408,x409,x410,x411,x412,x413,x414,x415,x416,x417,x418,x419,x420,x421,x422,x423,x424,x425,x426,x427,x428,x429,x430,x431,x432,x433,x434,x435,x436,x437,x438,x439,x440,x441,x442,x443,y
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,8,0,0,0,0,0,0,0,1,2,0,1,17,0,1,0,0,0,0,0,0,2041,1,1,0,0,1,0,0,1,7,0,1,0,1,0,0,1,1,0,0,1,0,0,3051,0,1,1,0,0,2041,0,0,1,0,0,1,0,0,0,1,0,1,0,26168,0,0,0,0,0,0,1,0,1,0,0,10,0,0,6,0,0,0,0,0,11,0,0,0,0,0,7,1,0,0,1,1,0,0,0,0,0,1,940,0,0,21,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,227893,0,1,0,0,0,1,2,0,0,1,0,0,0,0,0,9,0,1,0,0,0,0,0,69300,0,1,0,1,5,1,0,0,0,1,0,0,0,2,0,0,3,1,0,0,0,0,1,0,1,0,0,0,0,0,1,8449,0,0,1,0,3,1,0,0,0,28,1,4,3,2,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,940,0,0,1,3,0,1,26168,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,270974,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,5,2,1,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,1,0,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,3,0,1,1,0,0,1,0,1,0,0,0,0,12,0,0,1,3,0,270974,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,270974,0,0,0,1,0,0,0,8449,0,0,0,70,0,1,0,0,5,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,236342,1,0,34632,1,0,0,0,5,629,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,6,0,0,2,0,0,1,0,0,0,0,0,3217,0,1,0,0,1,0,0,1,7,0,0,0,1,0,1,0,1,0,0,1,0,0,3237,1,0,1,0,0,3217,0,0,1,0,0,1,0,0,0,1,0,1,0,24886,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,4,0,0,0,0,0,5,1,0,1,0,0,0,0,0,0,0,1,20,0,0,9,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,504897,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,25000,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,2,1,0,0,0,3,0,1,1,6,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,20,0,0,1,1,0,1,24886,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,505011,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,2,0,0,1,0,0,505011,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,505011,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,504897,1,0,114,1,0,0,0,1,819,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,9,0,1,0,0,0,0,0,0,0,2,1,0,0,1,0,0,1,1,0,3,1,0,0,1,0,1,0,0,1,0,0,111,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,368,0,0,1,0,0,0,1,1,0,0,0,4,0,0,1,0,1,0,0,1,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,111,0,0,5,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,3,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,4250,1,0,0,1,0,1,0,0,0,1,0,3,0,0,4,0,1,1,0,4,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,111,0,0,1,0,0,1,368,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,3882,0,3,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,4,2,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,9,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,1,0,1,0,0,1,0,0,4,0,4,0,1,0,6,0,3882,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,3882,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,3882,1,0,0,0,0,588,1,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1,0,0,0,0,6,0,0,0,0,0,0,0,1,1,0,1,17,0,0,1,0,0,0,0,0,437,0,1,0,0,0,1,0,1,7,0,18,1,0,0,0,1,0,1,0,1,0,0,1598,0,1,0,1,0,437,0,0,1,0,0,1,0,0,0,1,0,1,6,24803,0,0,0,0,0,0,1,0,1,0,0,7,0,0,7,0,2,0,0,0,5,0,0,0,0,14714,0,1,0,0,1,7,0,0,0,0,0,1,181,0,0,23,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,80426,0,1,0,0,0,1,8,0,0,1,0,0,0,2,1,7,0,0,1,0,0,0,0,31300,0,1,0,1,5,1,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,1,0,1,0,0,0,0,0,1,75196,0,0,1,0,3,0,1,0,0,25,0,0,10,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,181,0,0,1,1,0,1,24803,1,0,0,0,0,0,0,0,1,0,0,5,0,1,0,0,1,162119,0,14,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,2,10,7,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,36,0,0,1,0,0,0,0,0,0,0,0,0,0,52,0,0,1,0,0,0,6,0,0,0,0,0,1,15,1,0,1,1,0,0,1,0,1,802,0,0,0,13,0,0,1,16,0,162119,1,0,10,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,49775,0,162119,0,0,0,1,0,0,0,75196,0,0,0,980,0,0,1,0,7,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,3,0,0,1,155622,0,1,6497,1,0,0,0,6,694,2,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,5,0,0,0,0,0,0,0,1,4,0,1,15,2568,0,1,0,0,0,0,0,753,0,1,0,1,1,0,0,1,7,0,3,1,0,0,0,1,1,0,0,1,0,0,1541,0,1,1,0,0,753,0,0,1,90,0,1,0,0,0,1,0,1,2,35368,0,0,0,0,0,0,1,0,1,0,2568,5,0,0,5,0,2,0,0,0,18,0,0,0,0,33008,14,1,0,0,1,2,0,0,0,0,0,1,146,0,0,27,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,110013,90,1,0,0,0,1,1,0,0,1,0,0,0,0,0,5,0,1,0,0,0,0,0,39600,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,1,0,1,0,0,0,0,0,1,33008,0,0,1,0,3,1,0,0,0,18,0,1,21,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,146,0,0,1,1,0,1,35368,1,0,0,1,0,0,0,0,1,0,0,10,0,0,1,0,1,144685,0,3,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,43,1,0,1,0,0,0,1,0,0,0,0,0,0,642,0,0,1,0,1,0,1,0,0,0,0,0,0,4,7,0,1,1,0,0,1,0,1,0,0,0,0,16,0,0,1,5,0,156106,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,147253,0,0,0,0,1,0,0,33008,0,90,0,642,0,1,0,2568,4,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,143021,0,1,4232,0,1,0,0,5,758,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,2,0,0,0,0,0,0,0,1,2,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,6,0,2,1,0,0,1,0,1,0,0,1,0,0,40,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,5385,0,0,0,0,0,0,1,1,0,0,0,3,0,0,1,0,0,0,0,0,10,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,1,40,0,0,14,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,5550,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,3,1,0,0,0,11,0,0,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,40,0,0,1,2,0,1,5385,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,165,0,2,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,17,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,4,0,0,0,1,0,1,0,0,1,0,0,0,0,3,0,0,1,3,0,165,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,165,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,165,1,0,0,0,1,718,1,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,4,0,1,1,0,0,0,1,1,0,0,1,0,0,17,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1412,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,17,0,0,4,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1650,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,17,0,0,1,0,0,1,1412,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,238,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,238,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,238,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,238,1,0,0,0,0,735,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,3,0,1,6,0,0,1,0,0,0,0,0,1365,0,1,0,0,1,0,0,1,4,0,0,1,0,0,1,0,1,0,0,1,0,0,1491,1,0,1,0,0,1365,0,0,1,0,0,1,0,0,0,1,0,1,0,50109,0,0,0,0,0,0,1,0,1,0,0,3,0,0,2,0,0,0,0,0,11,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,1,126,0,0,10,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,152583,0,1,0,0,0,1,2,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,54800,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,2,1,0,0,0,9,0,2,2,3,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,126,0,0,1,2,0,1,50109,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,157274,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,4,0,0,1,0,0,157274,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,157274,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,152583,1,0,4691,1,0,0,0,2,828,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,4,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,5,0,1,1,0,0,0,1,0,1,0,1,0,0,1144,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,3511,0,2,3,0,0,0,1,1,0,0,3188,3,0,0,2,0,1,0,0,0,5,0,0,0,0,0,1,0,0,0,1,1,0,1,2,0,0,1,126,1,0,18,0,0,1,0,2,0,1,3,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,3,0,0,1,0,0,0,0,0,2,1,0,1,0,0,2,1,7000,1,0,0,1,3,1,0,0,0,1,0,0,0,0,3,0,2,1,0,3,0,0,1,0,1,1,0,0,0,0,1,26629,1,0,1,0,2,0,1,0,0,6,2,0,18,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,126,0,0,1,0,0,1,3511,1,0,0,0,0,0,0,1,0,0,0,3,0,1,0,1,0,29408,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,4,0,0,0,1,0,1,24,4,0,1,0,0,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,8,0,0,1,0,0,1,0,1,556,0,3,0,6,1,0,1,1,0,33306,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,24433,0,30118,0,0,0,1,0,1,0,26629,1,0,0,1018,0,0,1,710,5,0,0,1,0,1,0,0,3,1,0,0,0,1,0,1,0,623,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,26629,1,0,6677,0,1,0,0,1,707,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18,1,0,0,0,1,6,0,0,0,0,0,1,0,1,8,0,3,25,0,0,1,0,0,0,0,0,1732,0,1,0,0,0,1,0,1,8,0,2,0,1,0,0,1,0,1,0,1,0,0,2262,0,1,0,1,0,1732,0,0,1,0,0,1,0,1,0,1,0,1,0,78515,0,0,1,0,0,0,1,0,1,0,0,8,0,0,7,0,2,0,0,0,26,0,0,0,0,1387,10,1,0,0,1,0,0,1,0,0,0,1,232,1,0,43,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,233419,0,1,0,0,0,1,2,0,0,1,0,0,0,0,0,8,1,0,1,0,0,0,1,94000,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,3,1,0,1,0,0,1,0,1,1,0,0,0,0,1,12356,1,0,1,0,3,0,1,0,0,40,0,2,7,5,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,232,0,0,1,3,0,1,61332,1,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,1,253440,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,5,4,6,0,0,0,0,0,0,1,0,0,0,6,0,1,0,1,0,1,55,1,0,1,0,0,0,0,0,1,0,0,0,0,55,1,0,1,0,0,0,0,0,0,0,0,0,0,9,4,0,2,1,0,0,1,0,1,243,0,1,0,12,1,0,1,13,0,253443,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,10969,0,253443,0,0,0,1,0,1,0,12356,0,0,0,298,0,0,1,3,7,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,237958,0,1,7668,1,0,0,0,7,735,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,2,0,1,0,0,1,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,21,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,8240,0,0,0,0,0,0,1,1,0,0,0,2,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,21,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,8800,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,21,0,0,1,0,0,1,8240,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,560,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,1,0,1,0,0,2,0,1,0,3,0,560,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,560,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,65,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,560,1,0,0,0,1,727,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,4,0,2,0,1,0,0,1,0,1,0,1,0,0,101,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,7110,0,0,0,0,0,0,1,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,101,0,0,6,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,2,0,1,0,0,0,0,0,10500,1,0,0,1,4,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,2,1,0,0,0,6,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,101,0,0,1,0,0,1,7110,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,3390,0,2,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,4,1,0,0,1,0,1,0,0,1,0,0,0,0,2,0,0,1,5,0,3390,1,0,4,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,3390,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,3390,1,0,0,0,2,759,1,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,7,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,6,0,0,0,1,0,0,1,1,0,0,1,0,0,290,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,27377,0,0,0,0,0,0,1,1,0,0,0,5,0,0,3,0,0,0,0,0,2,0,0,0,0,2795,0,0,0,0,1,0,0,0,0,0,0,1,23,0,0,12,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,4,0,1,0,0,0,0,0,27400,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,1,0,1,0,0,0,0,0,1,3376,0,0,1,0,3,1,0,0,0,12,0,0,8,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,23,0,0,1,1,0,1,27377,1,0,0,0,0,0,0,1,0,0,0,3,0,1,0,1,0,3399,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,2,0,8,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,1,0,20,0,0,1,0,0,0,0,0,0,0,0,0,0,49,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,8,0,0,1,0,0,3399,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,3399,0,0,0,1,0,0,0,3376,0,0,0,267,0,1,0,0,4,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,3376,0,1,23,1,0,0,0,3,792,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,2712,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,508,0,0
